flo2d_150_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist
25395,100061,15.182578244878192,100044,17.316927923049192,100031,17.432822127429144
25396,100061,15.269623437925722,100044,17.453256157709475,100031,17.483879130736575
25397,100061,15.35829816456589,100031,17.53646335208212,100044,17.59082120005419
25398,100061,15.447944299599843,100031,17.590190513114738,100044,17.728608758399222
25399,100061,15.537875404777113,100031,17.644642686369206,100044,17.865598161778056
25400,100061,15.629407294020405,100031,17.700616106081565,100044,18.003813914583517
25401,100061,15.72117778505502,100031,17.75727719145886,100044,18.141218654777397
25402,100061,15.81453037275679,100031,17.815454747814588,100044,18.279843321321316
25403,100061,15.90877270261951,100031,17.87472238808655,100044,18.418666278209564
25404,100061,16.00318651753237,100031,17.934621665355078,100044,18.556660195979365
25405,100061,16.09915514532287,100031,17.996029186158452,100044,18.695865131462465
25406,100061,16.195967154563935,100031,18.058494306695735,100044,18.83525541243539
25407,100044,11.355582088431284,100030,13.947307544889618,100069,16.054011374795657
25408,100044,11.238710952012612,100030,13.880765839384022,100069,15.99736102239621
25409,100044,11.121781012206336,100030,13.815056502644545,100069,15.941516809017337
25410,100044,11.0056867099268,100030,13.750696348547368,100069,15.886915831747043
25411,100044,10.891298848466166,100030,13.68816254489874,100069,15.833958578635038
25412,100044,10.77695028540986,100030,13.626547524449261,100069,15.78187315856975
25413,100044,10.66352016650808,100030,13.56633845327865,100069,15.731069083031738
25414,100044,10.55186165457283,100030,13.507981124335455,100069,15.681918100305715
25415,100044,10.440351001299456,100030,13.450629551901883,100069,15.633704264907335
25416,100044,10.329850519062344,100030,13.394739811964252,100069,15.586808550006278
25417,100044,10.221193918964655,100030,13.340724901880343,100069,15.541573046252044
25418,100044,10.112805130719368,100030,13.287802673637565,100069,15.497339259496284
25419,100044,10.006312538974132,100030,13.236769081871698,100069,15.454769025026229
25420,100044,9.900174386874992,100030,13.186885698515102,100069,15.41324289835759
25421,100044,9.79522093635321,100030,13.13855361568652,100069,15.373092260564995
25422,100044,9.692248840262014,100030,13.092128100264006,100069,15.33460786323727
25423,100044,9.58977203358118,100030,13.046938130456255,100069,15.297230042069687
25424,100044,9.488598726034313,100030,13.003349913380044,100069,15.261259240245234
25425,100044,9.389500068535261,100030,12.961682271306834,100069,15.226954305896243
25426,100044,9.291051040661511,100030,12.921333576567939,100069,15.193816628081303
25427,100044,9.194035315588547,100030,12.882633794544503,100069,15.16211489143485
25428,100044,9.099195705770303,100030,12.845864044642278,100069,15.132075303445774
25429,100044,9.005173969138006,100030,12.810493935060016,100069,15.103261466091219
25430,100044,8.913400302804709,100030,12.777057328664846,100069,15.076105313775148
25431,100044,8.822564278892104,100030,12.745072203328675,100069,15.05021245659521
25432,100044,8.733402200604113,100030,12.714805344768921,100069,15.025797034742013
